date,temperature_2m_max,temperature_2m_min,temperature_2m_mean
2020-01-01 00:00:00+00:00,16.264,5.9639997,10.949417
2020-01-02 00:00:00+00:00,14.864,6.7139997,10.005668
2020-01-03 00:00:00+00:00,10.164,5.664,8.011917
2020-01-04 00:00:00+00:00,12.514,5.264,8.122334
2020-01-05 00:00:00+00:00,10.864,4.014,6.970249
2020-01-06 00:00:00+00:00,14.514,3.1139998,8.326501
2020-01-07 00:00:00+00:00,14.164,3.9640002,9.384833
2020-01-08 00:00:00+00:00,12.964,6.264,8.897334
2020-01-09 00:00:00+00:00,12.514,5.164,8.22025
2020-01-10 00:00:00+00:00,13.014,3.2140002,8.4015
2020-01-11 00:00:00+00:00,14.064,4.164,9.203583
2020-01-12 00:00:00+00:00,17.064,5.4639997,10.849418
2020-01-13 00:00:00+00:00,16.964,6.7139997,11.261916
2020-01-14 00:00:00+00:00,17.514,6.864,11.911918
2020-01-15 00:00:00+00:00,17.114,9.964,13.116084
2020-01-16 00:00:00+00:00,15.014,9.564,11.447333
2020-01-17 00:00:00+00:00,11.414,5.014,9.203583
2020-01-18 00:00:00+00:00,15.314,4.964,10.024417
2020-01-19 00:00:00+00:00,13.014,4.064,8.580666
2020-01-20 00:00:00+00:00,13.764,4.814,8.732751
2020-01-21 00:00:00+00:00,13.714,5.014,9.3765
2020-01-22 00:00:00+00:00,15.114,6.064,10.128584
2020-01-23 00:00:00+00:00,15.114,4.964,9.9452505
2020-01-24 00:00:00+00:00,14.264,4.964,9.114
2020-01-25 00:00:00+00:00,14.164,4.314,8.597335
2020-01-26 00:00:00+00:00,12.464,3.914,8.280666
2020-01-27 00:00:00+00:00,14.114,5.314,9.468167
2020-01-28 00:00:00+00:00,16.164,6.164,11.8765
2020-01-29 00:00:00+00:00,16.264,7.564,11.397334
2020-01-30 00:00:00+00:00,13.914,7.014,9.866084
2020-01-31 00:00:00+00:00,14.314,6.914,10.3515005
2020-02-01 00:00:00+00:00,13.414,4.714,8.661917
2020-02-02 00:00:00+00:00,12.564,5.364,8.468167
2020-02-03 00:00:00+00:00,14.264,3.7140002,9.534835
2020-02-04 00:00:00+00:00,14.314,5.064,9.666081
2020-02-05 00:00:00+00:00,14.164,5.614,9.386916
2020-02-06 00:00:00+00:00,14.864,4.964,9.520249
2020-02-07 00:00:00+00:00,14.564,5.414,10.114001
2020-02-08 00:00:00+00:00,13.214,3.1139998,8.172333
2020-02-09 00:00:00+00:00,14.514,2.114,8.799417
2020-02-10 00:00:00+00:00,16.464,4.064,10.2890005
2020-02-11 00:00:00+00:00,16.964,5.914,11.243168
2020-02-12 00:00:00+00:00,17.764,5.364,12.124416
2020-02-13 00:00:00+00:00,18.814,7.414,13.130668
2020-02-14 00:00:00+00:00,17.914,8.014,13.409836
2020-02-15 00:00:00+00:00,16.614,10.564,13.5077505
2020-02-16 00:00:00+00:00,17.164,10.664,13.878582
2020-02-17 00:00:00+00:00,17.264,10.264,13.499416
2020-02-18 00:00:00+00:00,17.864,10.464,13.943169
2020-02-19 00:00:00+00:00,16.214,10.814,13.255669
2020-02-20 00:00:00+00:00,18.314,9.214,13.053584
2020-02-21 00:00:00+00:00,16.214,9.564,12.366082
2020-02-22 00:00:00+00:00,18.964,8.464,12.849418
2020-02-23 00:00:00+00:00,17.064,7.414,12.086917
2020-02-24 00:00:00+00:00,17.314,7.9639997,11.968167
2020-02-25 00:00:00+00:00,14.764,7.514,11.2015
2020-02-26 00:00:00+00:00,14.564,5.764,9.9035845
2020-02-27 00:00:00+00:00,16.914,6.514,11.682751
2020-02-28 00:00:00+00:00,17.964,6.864,12.586917
2020-02-29 00:00:00+00:00,19.664,8.464,14.028584
2020-03-01 00:00:00+00:00,19.264,9.264,13.709834
2020-03-02 00:00:00+00:00,17.964,8.564,12.643167
2020-03-03 00:00:00+00:00,18.514,8.714,13.626498
2020-03-04 00:00:00+00:00,17.464,8.364,12.543167
2020-03-05 00:00:00+00:00,19.014,8.9140005,12.978583
2020-03-06 00:00:00+00:00,16.914,9.264,12.755666
2020-03-07 00:00:00+00:00,15.914,8.064,11.330668
2020-03-08 00:00:00+00:00,18.414,7.314,13.088998
2020-03-09 00:00:00+00:00,20.264,7.314,15.030667
2020-03-10 00:00:00+00:00,19.364,10.664,14.930669
2020-03-11 00:00:00+00:00,21.114,10.114,15.918166
2020-03-12 00:00:00+00:00,22.514,11.664,16.818167
2020-03-13 00:00:00+00:00,18.564,11.214,14.051498
2020-03-14 00:00:00+00:00,18.364,8.9140005,13.361917
2020-03-15 00:00:00+00:00,19.464,8.714,13.095253
2020-03-16 00:00:00+00:00,19.414,9.714,14.593166
2020-03-17 00:00:00+00:00,20.114,9.114,14.761918
2020-03-18 00:00:00+00:00,20.164,10.214,15.216083
2020-03-19 00:00:00+00:00,19.764,8.314,13.516083
2020-03-20 00:00:00+00:00,18.514,9.114,13.034833
2020-03-21 00:00:00+00:00,18.014,9.464,13.47025
2020-03-22 00:00:00+00:00,17.814,9.564,13.391086
2020-03-23 00:00:00+00:00,18.464,9.364,13.736916
2020-03-24 00:00:00+00:00,20.914,10.814,16.064001
2020-03-25 00:00:00+00:00,19.214,12.014,15.505668
2020-03-26 00:00:00+00:00,23.964,13.164,18.19525
2020-03-27 00:00:00+00:00,25.514,13.264,19.322332
2020-03-28 00:00:00+00:00,25.214,13.714,18.736916
2020-03-29 00:00:00+00:00,25.514,12.314,18.303585
2020-03-30 00:00:00+00:00,23.914,12.014,18.563997
2020-03-31 00:00:00+00:00,25.014,13.064,18.98483
2020-04-01 00:00:00+00:00,21.114,11.564,16.001503
2020-04-02 00:00:00+00:00,23.164,12.614,17.71192
2020-04-03 00:00:00+00:00,24.014,11.914,17.997332
2020-04-04 00:00:00+00:00,24.014,12.514,18.341082
2020-04-05 00:00:00+00:00,21.864,13.164,18.097336
2020-04-06 00:00:00+00:00,23.914,12.514,18.228584
2020-04-07 00:00:00+00:00,24.914,12.564,19.736917
2020-04-08 00:00:00+00:00,24.714,13.664,18.878584
2020-04-09 00:00:00+00:00,24.114,13.164,18.143167
2020-04-10 00:00:00+00:00,25.664,13.064,19.982752
2020-04-11 00:00:00+00:00,24.314,13.914,18.995253
2020-04-12 00:00:00+00:00,26.264,13.864,20.628584
2020-04-13 00:00:00+00:00,24.364,14.814,19.184832
2020-04-14 00:00:00+00:00,24.214,15.214,18.916084
2020-04-15 00:00:00+00:00,25.114,14.214,19.032751
2020-04-16 00:00:00+00:00,21.864,14.664,17.845247
2020-04-17 00:00:00+00:00,21.214,14.414,17.624418
2020-04-18 00:00:00+00:00,22.214,13.214,17.4765
2020-04-19 00:00:00+00:00,24.514,14.114,18.576504
2020-04-20 00:00:00+00:00,22.614,13.564,17.814001
2020-04-21 00:00:00+00:00,20.314,11.614,15.118169
2020-04-22 00:00:00+00:00,18.214,11.714,14.911919
2020-04-23 00:00:00+00:00,20.464,12.364,15.709834
2020-04-24 00:00:00+00:00,19.364,12.664,15.853584
2020-04-25 00:00:00+00:00,20.514,13.464,16.953587
2020-04-26 00:00:00+00:00,21.314,14.064,16.682749
2020-04-27 00:00:00+00:00,21.714,12.964,16.805666
2020-04-28 00:00:00+00:00,21.214,12.914,16.491083
2020-04-29 00:00:00+00:00,21.064,13.564,17.047333
2020-04-30 00:00:00+00:00,22.014,13.914,17.845251
2020-05-01 00:00:00+00:00,20.664,14.414,17.468168
2020-05-02 00:00:00+00:00,23.514,15.264,18.499416
2020-05-03 00:00:00+00:00,22.664,15.314,18.618168
2020-05-04 00:00:00+00:00,21.164,15.314,18.228582
2020-05-05 00:00:00+00:00,21.864,13.614,17.9765
2020-05-06 00:00:00+00:00,22.564,13.014,16.71192
2020-05-07 00:00:00+00:00,20.614,12.064,15.928582
2020-05-08 00:00:00+00:00,22.314,12.564,18.197332
2020-05-09 00:00:00+00:00,23.614,14.114,19.02025
2020-05-10 00:00:00+00:00,22.814,14.864,18.647333
2020-05-11 00:00:00+00:00,24.164,15.614,19.109833
2020-05-12 00:00:00+00:00,22.514,15.614,18.570251
2020-05-13 00:00:00+00:00,23.764,15.664,19.549417
2020-05-14 00:00:00+00:00,24.114,16.514,19.947332
2020-05-15 00:00:00+00:00,23.764,16.564001,19.99525
2020-05-16 00:00:00+00:00,26.814,17.414,21.397333
2020-05-17 00:00:00+00:00,25.714,17.464,21.455667
2020-05-18 00:00:00+00:00,24.964,17.114,20.489
2020-05-19 00:00:00+00:00,25.464,16.064001,20.291084
2020-05-20 00:00:00+00:00,26.114,16.564001,21.407751
2020-05-21 00:00:00+00:00,21.564,18.064,19.686914
2020-05-22 00:00:00+00:00,24.614,18.914,21.441086
2020-05-23 00:00:00+00:00,22.364,18.814,20.42025
2020-05-24 00:00:00+00:00,25.064,17.914,21.126497
2020-05-25 00:00:00+00:00,25.614,17.364,21.753584
2020-05-26 00:00:00+00:00,25.214,17.364,20.641085
2020-05-27 00:00:00+00:00,25.214,17.264,20.428583
2020-05-28 00:00:00+00:00,21.714,17.064,18.930666
2020-05-29 00:00:00+00:00,22.914,16.114,19.036917
2020-05-30 00:00:00+00:00,24.314,17.214,19.941084
2020-05-31 00:00:00+00:00,22.314,16.514,19.611917
2020-06-01 00:00:00+00:00,24.314,16.814001,20.084835
2020-06-02 00:00:00+00:00,25.164,16.264,21.189001
2020-06-03 00:00:00+00:00,25.764,18.064,21.589003
2020-06-04 00:00:00+00:00,21.214,17.114,19.322338
2020-06-05 00:00:00+00:00,22.414,17.414,18.755665
2020-06-06 00:00:00+00:00,24.214,17.464,20.193165
2020-06-07 00:00:00+00:00,24.614,17.314,21.174417
2020-06-08 00:00:00+00:00,26.214,18.514,21.824417
2020-06-09 00:00:00+00:00,25.314,19.214,22.139
2020-06-10 00:00:00+00:00,25.614,19.014,22.341082
2020-06-11 00:00:00+00:00,25.314,19.264,22.495247
2020-06-12 00:00:00+00:00,25.864,20.014,22.709833
2020-06-13 00:00:00+00:00,26.064,19.964,22.441084
2020-06-14 00:00:00+00:00,25.164,20.064,22.189003
2020-06-15 00:00:00+00:00,23.414,20.264,21.889
2020-06-16 00:00:00+00:00,23.564,20.164,21.65983
2020-06-17 00:00:00+00:00,26.014,20.314,22.359833
2020-06-18 00:00:00+00:00,23.714,20.564,21.955671
2020-06-19 00:00:00+00:00,24.014,20.714,22.022333
2020-06-20 00:00:00+00:00,23.614,20.064,22.043167
2020-06-21 00:00:00+00:00,25.214,19.664,21.851496
2020-06-22 00:00:00+00:00,25.364,19.864,21.63067
2020-06-23 00:00:00+00:00,27.164,20.114,22.851501
2020-06-24 00:00:00+00:00,27.714,20.514,23.103584
2020-06-25 00:00:00+00:00,22.564,19.564,20.911917
2020-06-26 00:00:00+00:00,25.414,19.914,22.343164
2020-06-27 00:00:00+00:00,25.314,20.114,22.455667
2020-06-28 00:00:00+00:00,23.164,20.514,21.472334
2020-06-29 00:00:00+00:00,26.064,19.864,22.20775
2020-06-30 00:00:00+00:00,26.514,19.864,22.068169
2020-07-01 00:00:00+00:00,26.564,19.914,22.90983
2020-07-02 00:00:00+00:00,26.264,21.314,23.376497
2020-07-03 00:00:00+00:00,26.814,20.364,23.014
2020-07-04 00:00:00+00:00,25.064,19.614,22.33692
2020-07-05 00:00:00+00:00,26.514,20.164,22.305666
2020-07-06 00:00:00+00:00,26.564,20.364,22.818167
2020-07-07 00:00:00+00:00,25.964,20.514,22.466085
2020-07-08 00:00:00+00:00,26.764,20.964,23.468163
2020-07-09 00:00:00+00:00,25.164,21.114,22.561914
2020-07-10 00:00:00+00:00,23.964,20.414,21.899416
2020-07-11 00:00:00+00:00,26.014,20.464,22.29525
2020-07-12 00:00:00+00:00,24.764,20.814,22.4265
2020-07-13 00:00:00+00:00,24.764,20.314,21.999418
2020-07-14 00:00:00+00:00,24.114,20.214,22.103584
2020-07-15 00:00:00+00:00,26.464,20.264,22.774416
2020-07-16 00:00:00+00:00,26.314,20.764,23.009832
2020-07-17 00:00:00+00:00,24.514,21.164,22.809832
2020-07-18 00:00:00+00:00,25.264,21.164,22.455667
2020-07-19 00:00:00+00:00,23.814,20.564,21.911919
2020-07-20 00:00:00+00:00,22.764,19.864,20.941084
2020-07-21 00:00:00+00:00,23.564,19.564,21.08275
2020-07-22 00:00:00+00:00,24.764,19.864,22.099417
2020-07-23 00:00:00+00:00,25.864,20.114,21.889002
2020-07-24 00:00:00+00:00,25.064,20.214,22.251503
2020-07-25 00:00:00+00:00,26.214,20.514,22.541082
2020-07-26 00:00:00+00:00,26.864,20.314,22.799417
2020-07-27 00:00:00+00:00,26.664,20.964,22.916084
2020-07-28 00:00:00+00:00,24.364,21.064,22.536919
2020-07-29 00:00:00+00:00,24.014,20.464,21.93067
2020-07-30 00:00:00+00:00,25.814,20.514,22.201498
2020-07-31 00:00:00+00:00,25.214,20.414,22.4265
2020-08-01 00:00:00+00:00,26.064,20.714,22.409834
2020-08-02 00:00:00+00:00,26.814,21.264,23.588999
2020-08-03 00:00:00+00:00,27.464,19.514,22.986914
2020-08-04 00:00:00+00:00,29.464,19.614,25.218168
2020-08-05 00:00:00+00:00,29.164,21.214,23.96817
2020-08-06 00:00:00+00:00,26.664,20.214,23.293167
2020-08-07 00:00:00+00:00,26.414,21.014,23.338999
2020-08-08 00:00:00+00:00,26.714,21.164,23.545252
2020-08-09 00:00:00+00:00,24.564,20.964,22.691084
2020-08-10 00:00:00+00:00,25.264,21.064,22.695251
2020-08-11 00:00:00+00:00,26.064,21.014,22.99317
2020-08-12 00:00:00+00:00,23.764,20.964,22.047335
2020-08-13 00:00:00+00:00,27.464,20.914,22.986917
2020-08-14 00:00:00+00:00,27.464,20.364,23.161919
2020-08-15 00:00:00+00:00,25.164,20.064,22.632751
2020-08-16 00:00:00+00:00,26.864,20.664,23.055666
2020-08-17 00:00:00+00:00,26.314,20.714,22.941084
2020-08-18 00:00:00+00:00,26.314,20.064,22.928587
2020-08-19 00:00:00+00:00,25.164,20.214,22.272333
2020-08-20 00:00:00+00:00,25.464,19.414,22.2265
2020-08-21 00:00:00+00:00,26.414,19.614,22.247335
2020-08-22 00:00:00+00:00,25.664,19.064,22.189003
2020-08-23 00:00:00+00:00,25.664,19.964,22.195251
2020-08-24 00:00:00+00:00,26.614,20.164,22.797335
2020-08-25 00:00:00+00:00,26.814,19.914,22.822334
2020-08-26 00:00:00+00:00,26.014,20.664,22.384834
2020-08-27 00:00:00+00:00,26.114,19.814,22.153585
2020-08-28 00:00:00+00:00,25.864,19.614,22.101501
2020-08-29 00:00:00+00:00,26.164,19.314,21.930666
2020-08-30 00:00:00+00:00,25.814,19.464,22.257751
2020-08-31 00:00:00+00:00,26.514,19.764,22.720253
2020-09-01 00:00:00+00:00,28.014,20.514,23.291082
2020-09-02 00:00:00+00:00,27.114,20.014,22.4765
2020-09-03 00:00:00+00:00,25.414,19.014,21.784834
2020-09-04 00:00:00+00:00,26.264,19.464,22.355667
2020-09-05 00:00:00+00:00,26.314,19.214,22.243166
2020-09-06 00:00:00+00:00,26.514,19.264,22.409836
2020-09-07 00:00:00+00:00,26.314,20.264,22.184835
2020-09-08 00:00:00+00:00,26.464,19.314,21.891083
2020-09-09 00:00:00+00:00,25.164,19.814,22.116083
2020-09-10 00:00:00+00:00,24.614,20.064,22.111917
2020-09-11 00:00:00+00:00,25.414,19.964,22.08275
2020-09-12 00:00:00+00:00,26.414,19.664,22.484833
2020-09-13 00:00:00+00:00,26.014,20.564,22.276503
2020-09-14 00:00:00+00:00,23.464,19.814,21.36817
2020-09-15 00:00:00+00:00,24.364,19.764,21.291086
2020-09-16 00:00:00+00:00,25.014,19.664,21.845251
2020-09-17 00:00:00+00:00,26.114,19.814,22.028582
2020-09-18 00:00:00+00:00,24.664,19.814,21.603584
2020-09-19 00:00:00+00:00,24.914,19.414,21.516085
2020-09-20 00:00:00+00:00,28.314,19.364,23.486917
2020-09-21 00:00:00+00:00,26.714,19.314,22.6765
2020-09-22 00:00:00+00:00,24.364,19.964,21.726501
2020-09-23 00:00:00+00:00,23.114,19.814,21.105667
2020-09-24 00:00:00+00:00,22.264,19.214,20.474417
2020-09-25 00:00:00+00:00,24.664,19.114,21.211914
2020-09-26 00:00:00+00:00,23.214,17.564,20.430668
2020-09-27 00:00:00+00:00,24.914,17.664,20.96192
2020-09-28 00:00:00+00:00,25.264,18.214,21.528585
2020-09-29 00:00:00+00:00,25.264,17.614,21.224419
2020-09-30 00:00:00+00:00,25.464,18.414,21.478584
2020-10-01 00:00:00+00:00,25.714,18.214,21.25775
2020-10-02 00:00:00+00:00,25.764,17.914,21.259832
2020-10-03 00:00:00+00:00,25.414,18.414,21.466082
2020-10-04 00:00:00+00:00,25.614,18.464,21.384834
2020-10-05 00:00:00+00:00,25.664,17.764,21.168169
2020-10-06 00:00:00+00:00,24.864,16.764,20.659834
2020-10-07 00:00:00+00:00,25.614,17.414,21.088999
2020-10-08 00:00:00+00:00,25.614,17.114,21.080667
2020-10-09 00:00:00+00:00,25.814,16.514,20.957748
2020-10-10 00:00:00+00:00,25.764,16.964,21.295252
2020-10-11 00:00:00+00:00,25.714,17.114,21.30567
2020-10-12 00:00:00+00:00,25.414,16.964,21.0765
2020-10-13 00:00:00+00:00,25.064,16.464,20.820248
2020-10-14 00:00:00+00:00,24.864,16.364,20.372332
2020-10-15 00:00:00+00:00,25.914,16.464,20.970251
2020-10-16 00:00:00+00:00,25.464,16.314001,20.628582
2020-10-17 00:00:00+00:00,26.014,16.214,20.759832
2020-10-18 00:00:00+00:00,25.414,16.564001,20.886917
2020-10-19 00:00:00+00:00,22.964,14.464,19.026499
2020-10-20 00:00:00+00:00,24.514,15.514,19.351503
2020-10-21 00:00:00+00:00,23.814,14.864,19.374418
2020-10-22 00:00:00+00:00,24.114,14.764,18.897337
2020-10-23 00:00:00+00:00,23.164,15.364,19.080667
2020-10-24 00:00:00+00:00,23.464,15.214,18.839003
2020-10-25 00:00:00+00:00,23.864,14.564,18.834833
2020-10-26 00:00:00+00:00,23.514,14.464,18.611917
2020-10-27 00:00:00+00:00,22.564,13.764,18.078585
2020-10-28 00:00:00+00:00,24.014,13.364,18.199419
2020-10-29 00:00:00+00:00,25.214,13.214,18.980667
2020-10-30 00:00:00+00:00,26.364,14.714,20.099417
2020-10-31 00:00:00+00:00,26.914,15.364,20.96192
2020-11-01 00:00:00+00:00,24.114,15.314,19.60775
2020-11-02 00:00:00+00:00,24.014,13.114,18.684835
2020-11-03 00:00:00+00:00,23.114,13.564,17.847334
2020-11-04 00:00:00+00:00,22.864,10.414,16.089
2020-11-05 00:00:00+00:00,21.564,10.364,15.764001
2020-11-06 00:00:00+00:00,20.814,9.214,14.941082
2020-11-07 00:00:00+00:00,20.864,8.9140005,15.1535845
2020-11-08 00:00:00+00:00,21.914,10.314,15.766084
2020-11-09 00:00:00+00:00,22.964,10.564,16.874418
2020-11-10 00:00:00+00:00,22.464,11.864,17.120253
2020-11-11 00:00:00+00:00,22.964,11.814,16.98692
2020-11-12 00:00:00+00:00,23.414,11.214,16.741085
2020-11-13 00:00:00+00:00,23.264,10.564,16.543165
2020-11-14 00:00:00+00:00,23.114,10.364,16.499418
2020-11-15 00:00:00+00:00,23.214,10.164,16.266087
2020-11-16 00:00:00+00:00,20.014,10.164,14.164002
2020-11-17 00:00:00+00:00,19.864,10.214,14.453582
2020-11-18 00:00:00+00:00,20.064,9.614,14.48275
2020-11-19 00:00:00+00:00,20.714,8.814,14.43275
2020-11-20 00:00:00+00:00,19.364,9.614,14.068166
2020-11-21 00:00:00+00:00,17.414,6.9639997,12.147334
2020-11-22 00:00:00+00:00,17.014,6.764,11.899417
2020-11-23 00:00:00+00:00,18.014,6.764,12.251499
2020-11-24 00:00:00+00:00,18.814,6.914,12.9140005
2020-11-25 00:00:00+00:00,19.564,8.4140005,13.714
2020-11-26 00:00:00+00:00,19.864,8.614,13.939
2020-11-27 00:00:00+00:00,19.964,9.764,13.801501
2020-11-28 00:00:00+00:00,20.864,7.814,13.847332
2020-11-29 00:00:00+00:00,21.964,8.264,14.768168
2020-11-30 00:00:00+00:00,21.264,8.314,14.401502
2020-12-01 00:00:00+00:00,20.364,8.214,14.011917
2020-12-02 00:00:00+00:00,19.764,9.214,14.020251
2020-12-03 00:00:00+00:00,17.964,7.2139997,12.824417
2020-12-04 00:00:00+00:00,17.164,8.114,12.532753
2020-12-05 00:00:00+00:00,15.764,8.1640005,11.684834
2020-12-06 00:00:00+00:00,16.564001,7.514,11.766084
2020-12-07 00:00:00+00:00,16.964,8.114,13.270251
2020-12-08 00:00:00+00:00,17.514,9.814,13.8265
2020-12-09 00:00:00+00:00,18.264,10.514,13.999419
2020-12-10 00:00:00+00:00,19.214,6.364,13.078583
2020-12-11 00:00:00+00:00,19.414,7.414,14.072333
2020-12-12 00:00:00+00:00,20.014,9.164,13.888999
2020-12-13 00:00:00+00:00,19.514,7.114,12.651501
2020-12-14 00:00:00+00:00,18.014,6.664,11.818166
2020-12-15 00:00:00+00:00,18.764,5.914,11.672334
2020-12-16 00:00:00+00:00,18.564,6.314,11.716084
2020-12-17 00:00:00+00:00,16.864,5.364,10.351501
2020-12-18 00:00:00+00:00,16.864,4.864,10.3515005
2020-12-19 00:00:00+00:00,17.014,4.914,10.193168
2020-12-20 00:00:00+00:00,17.564,5.564,11.041081
2020-12-21 00:00:00+00:00,18.664,6.264,11.872333
2020-12-22 00:00:00+00:00,18.164,6.114,11.8744135
2020-12-23 00:00:00+00:00,18.114,6.514,11.397334
2020-12-24 00:00:00+00:00,18.614,6.514,11.447331
2020-12-25 00:00:00+00:00,17.764,6.514,11.434834
2020-12-26 00:00:00+00:00,18.464,4.614,10.564
2020-12-27 00:00:00+00:00,18.914,4.064,10.961918
2020-12-28 00:00:00+00:00,17.014,5.114,11.0015
2020-12-29 00:00:00+00:00,16.864,3.8639998,10.186916
2020-12-30 00:00:00+00:00,17.314,3.914,10.247334
2020-12-31 00:00:00+00:00,19.714,4.764,11.4660845
2021-01-01 00:00:00+00:00,19.164,4.964,11.530669
2021-01-02 00:00:00+00:00,19.464,5.614,12.345252
2021-01-03 00:00:00+00:00,21.314,7.564,14.911918
2021-01-04 00:00:00+00:00,21.114,12.314,16.378584
2021-01-05 00:00:00+00:00,19.014,11.464,15.382751
2021-01-06 00:00:00+00:00,21.714,10.714,15.759834
2021-01-07 00:00:00+00:00,21.614,10.114,15.236917
2021-01-08 00:00:00+00:00,20.114,8.714,14.014001
2021-01-09 00:00:00+00:00,21.464,8.114,14.378586
2021-01-10 00:00:00+00:00,21.564,8.764,14.911919
2021-01-11 00:00:00+00:00,20.014,7.664,13.336917
2021-01-12 00:00:00+00:00,17.964,7.414,11.647335
2021-01-13 00:00:00+00:00,15.814,7.314,11.014
2021-01-14 00:00:00+00:00,16.864,6.314,10.934834
2021-01-15 00:00:00+00:00,17.264,6.564,11.2890005
2021-01-16 00:00:00+00:00,17.464,6.614,11.943168
2021-01-17 00:00:00+00:00,18.364,7.914,11.745251
2021-01-18 00:00:00+00:00,18.864,7.064,12.624416
2021-01-19 00:00:00+00:00,17.914,5.664,11.655666
2021-01-20 00:00:00+00:00,16.614,4.864,11.178584
2021-01-21 00:00:00+00:00,15.464,5.414,10.30775
2021-01-22 00:00:00+00:00,17.164,5.314,11.0390005
2021-01-23 00:00:00+00:00,18.114,5.064,11.153584
2021-01-24 00:00:00+00:00,18.064,5.4639997,11.18275
2021-01-25 00:00:00+00:00,17.014,4.564,10.09525
2021-01-26 00:00:00+00:00,17.664,3.664,10.122334
2021-01-27 00:00:00+00:00,18.514,3.3639998,10.153585
2021-01-28 00:00:00+00:00,18.414,2.914,10.159834
2021-01-29 00:00:00+00:00,18.064,3.014,10.447332
2021-01-30 00:00:00+00:00,15.664,2.914,8.639001
2021-01-31 00:00:00+00:00,16.714,2.4640002,9.645248
2021-02-01 00:00:00+00:00,17.264,4.614,10.466084
2021-02-02 00:00:00+00:00,18.314,5.264,11.480667
2021-02-03 00:00:00+00:00,18.914,5.064,12.045251
2021-02-04 00:00:00+00:00,19.564,5.664,13.101501
2021-02-05 00:00:00+00:00,17.014,7.364,11.172333
2021-02-06 00:00:00+00:00,14.914,3.264,7.872332
2021-02-07 00:00:00+00:00,16.964,3.1139998,10.386918
2021-02-08 00:00:00+00:00,19.864,4.664,12.734834
2021-02-09 00:00:00+00:00,21.614,7.064,14.018167
